"SECRETARIA DO TESOURO NACIONAL - STN",,,,,
"COORDENAÇÃO-GERAL DE ANÁLISE, INFORMAÇÕES E EXECUÇÃO DE E TRANSFERÊNCIAS FINANCEIRAS INTERGOVERNAMENTAIS - COINT",,,,,
,,,,,
"Art. 5º da LC 173 - Programa Federativo de Enfrentamento ao Coronavírus","1ª Parcela
Crédito em 09/06/20
VALOR R$ ","2ª Parcela
Crédito em 13/07/20
VALOR R$ ","3ª Parcela
Crédito em 12/08/20
VALOR R$ ","4ª Parcela
Crédito em 11/09/20
VALOR R$ ","TOTAL
VALOR R$"
0630,3135357,Japonvar,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0631,1503754,Jacareacanga,PA,116322.72,106431.97,494268.81,348047.5,27315.48,223866.37,317468.27,0,0,1633721.12
0632,3135456,"Jenipapo de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0633,1505031,"Novo Progresso",PA,90473.23,82780.43,384431.29,270703.63,21245.39,174118.27,246919.76,0,0,1270672
0634,3136520,"José Gonçalves de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0635,1508050,Trairão,PA,77548.46,70954.65,329512.54,232031.67,18210.33,149244.24,211645.51,0,0,1089147.4
0636,3136553,"José Raydan",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0637,1507979,"Terra Santa",PA,77548.46,70954.65,329512.54,232031.67,18210.33,149244.24,211645.51,0,0,1089147.4
0638,3136579,Josenópolis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0639,1501725,"Brasil Novo",PA,64623.73,59128.86,274593.79,193359.73,15175.28,124370.19,176371.26,0,0,907622.8400000001
0640,3136959,Juvenília,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0641,1508357,"Vitória do Xingu",PA,64623.73,59128.86,274593.79,193359.73,15175.28,124370.19,176371.26,0,0,907622.8400000001
0642,3138351,"Leme do Prado",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0643,1200013,Acrelândia,AC,53359.43,48897.43,223018.52,157171.69,13243.9,101527.39,143333.84,0,0,740552.2
0644,3138674,Luisburgo,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0645,1200138,Bujari,AC,0,0,0,0,0,0,0,0,0,0
0646,3138682,Luislândia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0647,1200179,Capixaba,AC,42687.55,39117.96,178414.81,125737.34,10595.11,81221.9,114667.06,0,0,592441.73
0648,3140159,"Mário Campos",MG,76345.45,69471.04,343324.28,241097.1,14289.08,152864.79,220061.51,0,0,1117453.25
0649,1200807,"Porto Acre",AC,64031.31,58676.93,267622.22,188606.01,15892.67,121832.86,172000.59,0,0,888662.59
0650,3140530,"Martins Soares",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0651,1200252,Epitaciolândia,AC,64031.31,58676.93,267622.22,188606.01,15892.67,121832.86,172000.59,0,0,888662.59
0652,3142254,Miravânia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0653,1200328,Jordão,AC,32015.66,29338.46,133811.09,94303.02,7946.33,60916.43,86000.31,0,0,444331.3
0654,3143153,"Monte Formoso",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0655,1200351,"Marechal Thaumaturgo",AC,64031.31,58676.93,267622.22,188606.01,15892.67,121832.86,172000.59,0,0,888662.59
0656,3144359,Naque,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0657,1200393,"Porto Walter",AC,42687.55,39117.96,178414.81,125737.34,10595.11,81221.9,114667.06,0,0,592441.73
0658,3144375,Natalândia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0659,1200427,"Rodrigues Alves",AC,64031.31,58676.93,267622.22,188606.01,15892.67,121832.86,172000.59,0,0,888662.59
0660,3144656,Ninheira,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
0661,1200435,"Santa Rosa do Purus",AC,32015.57,29338.61,133811.14,94303.09,7946.34,60916.6,86000.37,0,0,444331.72000000003
0662,3144672,"Nova Belém",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0663,1600154,"Pedra Branca do Amapari",AP,44326.08,40755.66,178531.66,126058.52,12296.17,82228.09,114906.81,0,0,599102.99
0664,3145059,"Nova Porteirinha",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0665,1600055,"Serra do Navio",AP,26595.64,24453.38,107119,75635.11,7377.71,49336.86,68944.08,0,0,359461.78
0666,3145356,"Novo Oriente de Minas",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
0667,1600212,Cutias,AP,26595.64,24453.38,107119,75635.11,7377.71,49336.86,68944.08,0,0,359461.78
0668,3145372,Novorizonte,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0669,1600253,Itaubal,AP,26595.64,24453.38,107119,75635.11,7377.71,49336.86,68944.08,0,0,359461.78
0670,3145455,Olhos-DÁgua,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0671,1600535,"Porto Grande",AP,53191.28,48906.79,214238,151270.2,14755.4,98673.69,137888.19,0,0,718923.55
0672,3145851,Oratórios,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0673,1600550,Pracuúba,AP,26595.64,24453.38,107119,75635.11,7377.71,49336.86,68944.08,0,0,359461.78
0674,3145877,Orizânia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0675,1100403,"Alto Paraíso",RO,67503.51,61572.23,296298.37,208312.98,14030.92,132882.29,190084.3,0,0,970684.6000000001
0676,3146255,"Padre Carvalho",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0677,1100601,Cacaulândia,RO,33751.76,30786.1,148149.15,104156.51,7015.48,66441.15,95042.16,0,0,485342.31000000006
0678,3146552,"Pai Pedro",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0679,1100700,"Campo Novo de Rondônia",RO,56252.93,51310.17,246915.28,173594.15,11692.44,110735.25,158403.59,0,0,808903.8099999999
0680,3147956,Patis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0681,1100809,"Candeias do Jamari",RO,78754.1,71834.27,345681.43,243031.82,16369.43,155029.35,221765.03,0,0,1132465.43
0682,3148756,"Pedra Bonita",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0683,1101104,Jamari,RO,45002.35,41048.14,197532.24,138875.33,9353.94,88588.19,126722.86,0,0,647123.0499999999
0684,3149952,Periquito,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0685,1101401,"Monte Negro",RO,56252.93,51310.17,246915.28,173594.15,11692.44,110735.25,158403.59,0,0,808903.8099999999
0686,3150158,"Piedade de Caratinga",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0687,1100262,"Rio Crespo",RO,33751.76,30786.1,148149.15,104156.51,7015.48,66441.15,95042.16,0,0,485342.31000000006
0688,3150539,"Pingo DÁgua",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0689,1100502,"Novo Horizonte do Oeste",RO,33751.76,30786.1,148149.15,104156.51,7015.48,66441.15,95042.16,0,0,485342.31000000006
0690,3150570,Pintópolis,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0691,1100908,Castanheiras,RO,33751.76,30786.1,148149.15,104156.51,7015.48,66441.15,95042.16,0,0,485342.31000000006
0692,3152131,"Ponte Chique",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0693,1101005,"Governador Jorge Teixeira",RO,33751.76,30786.1,148149.15,104156.51,7015.48,66441.15,95042.16,0,0,485342.31000000006
0694,3152170,"Ponto dos Volantes",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
0695,1101203,"Ministro Andreazza",RO,45002.35,41048.14,197532.24,138875.33,9353.94,88588.19,126722.86,0,0,647123.0499999999
0696,3154150,Reduto,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0697,1101302,"Mirante da Serra",RO,45002.35,41048.14,197532.24,138875.33,9353.94,88588.19,126722.86,0,0,647123.0499999999
0698,3156452,"Rosário da Limeira",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0699,1101500,Seringueiras,RO,45002.35,41048.14,197532.24,138875.33,9353.94,88588.19,126722.86,0,0,647123.0499999999
0700,3157278,"Santa Bárbara do Monte Verde",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0701,2100105,"Afonso Cunha",MA,39062.76,35536.71,176095.25,123647.47,7228.32,78349.57,112862.46,0,0,572782.54
0702,3157336,"Santa Cruz de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0703,2100204,Alcântara,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0704,3157377,"Santa Cruz de Salinas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0705,2100303,"Aldeias Altas",MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0706,3157658,"Santa Helena de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0707,2100402,"Altamira do Maranhão",MA,39062.76,35536.71,176095.25,123647.47,7228.32,78349.57,112862.46,0,0,572782.54
0708,3160454,"Santo Antônio do Retiro",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0709,2100501,"Alto Parnaíba",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0710,3160959,"São Domingos das Dores",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0711,2100600,"Amarante do Maranhão",MA,117188.28,106610.11,528285.74,370942.42,21684.93,235048.68,338587.37,0,0,1718347.5299999998
0712,3161056,"São Félix de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0713,2100709,Anajatuba,MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0714,3161650,"São Geraldo do Baixio",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0715,2100808,Anapurus,MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0716,3162252,"São João da Lagoa",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0717,2100907,Araioses,MA,130209.21,118455.66,586984.14,412158.24,24094.37,261165.21,376208.2,0,0,1909275.03
0718,3162450,"São João das Missões",MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
0719,2101004,Arari,MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0720,3162658,"São João do Pacuí",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0721,2101103,Axixá,MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0722,3162922,"São Joaquim de Bicas",MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
0723,2101202,Bacabal,MA,208334.74,189529.07,939174.61,659453.2,38551.01,417864.34,601933.13,0,0,3054840.0999999996
0724,3162948,"São José da Barra",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0725,2101301,Bacuri,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0726,3164431,"São Sebastião da Vargem Alegre",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0727,2101400,Balsas,MA,195313.81,177683.5,880476.2,618237.37,36141.57,391747.82,564312.28,0,0,2863912.55
0728,3164472,"São Sebastião do Anta",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0729,2101509,"Barão de Grajaú",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0730,3165537,Sarzedo,MG,122152.75,111153.69,549318.84,385755.37,22862.51,244583.65,352098.4,0,0,1787925.21
0731,2101608,"Barra do Corda",MA,182292.89,165837.94,821777.78,577021.53,33732.13,365631.32,526691.48,0,0,2672985.07
0732,3165552,Setubinha,MG,61076.38,55576.83,274659.42,192877.68,11431.26,122291.83,176049.23,0,0,893962.63
0733,2101707,Barreirinhas,MA,156251.05,142146.82,704380.95,494589.9,28913.23,313398.25,451449.85,0,0,2291130.05
0734,3165560,Sem-Peixe,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0735,2101806,"Benedito Leite",MA,39062.76,35536.71,176095.25,123647.47,7228.32,78349.57,112862.46,0,0,572782.54
0736,3166956,"Serranópolis de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0737,2101905,Bequimão,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0738,3168051,Taparuba,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0739,2102101,Brejo,MA,104167.35,94764.55,469587.32,329726.59,19275.49,208932.17,300966.56,0,0,1527420.03
0740,3169059,"Tocos do Moji",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0741,2102200,Buriti,MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0742,3170438,"União de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0743,2102309,"Buriti Bravo",MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0744,3170479,"Uruana de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0745,2102408,Cajapió,MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0746,3170578,"Vargem Alegre",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0747,2102507,Cajari,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0748,3170651,"Vargem Grande do Rio Pardo",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0749,2102606,"Cândido Mendes",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0750,3170750,"Varjão de Minas",MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0751,2102705,Cantanhede,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0752,3171030,Verdelândia,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0753,2102804,Carolina,MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0754,3171071,Veredinha,MG,45807.29,41682.63,205994.57,144658.27,8573.44,91718.86,132036.9,0,0,670471.9600000001
0755,2102903,Carutapera,MA,0,0,161690.44,92217.66,0,0,88934.11,0,0,342842.21
0756,3171154,"Vermelho Novo",MG,45799.83,41682.84,205993.46,144655.85,8577.02,91723.46,132034.88,0,0,670467.34
0757,2103000,Caxias,MA,521186.7,475233.68,2295505.72,1613594.36,106827.34,1028421.76,1472453.72,0,0,7513223.279999999
0758,3201159,Brejetuba,ES,58682.72,53448.51,261434.59,183671.77,11456.4,116727.25,167628.38,0,0,853049.62
0759,2103109,Cedral,MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0760,3203320,Marataizes,ES,132036.13,120259.15,588227.81,413261.49,25776.93,262636.33,377163.84,0,0,1919361.6800000002
0761,2103208,Chapadinha,MA,169271.98,153992.38,763079.38,535805.71,31322.69,339514.77,489070.66,0,0,2482057.57
0762,3204252,"Ponto Belo",ES,44012.03,40086.38,196075.92,137753.83,8592.31,87545.44,125721.29,0,0,639787.2000000001
0763,2103307,Codó,MA,221355.67,201374.63,997873.03,700669,40960.43,443980.84,639553.94,0,0,3245767.54
0764,3204955,"São Roque do Canaã",ES,58682.72,53448.51,261434.59,183671.77,11456.4,116727.25,167628.38,0,0,853049.62
0765,2103406,"Coelho Neto",MA,130209.21,118455.66,586984.14,412158.24,24094.37,261165.21,376208.2,0,0,1909275.03
0766,3205010,Sooretama,ES,102694.77,93534.9,457510.53,321425.6,20048.73,204272.69,293349.65,0,0,1492836.87
0767,2103505,Colinas,MA,117188.28,106610.11,528285.74,370942.42,21684.93,235048.68,338587.37,0,0,1718347.5299999998
0768,3205176,"Vila Valério",ES,73353.42,66810.65,326793.23,229589.71,14320.52,145909.06,209535.48,0,0,1066312.07
0769,2103604,Coroatá,MA,156251.05,142146.82,704380.95,494589.9,28913.23,313398.25,451449.85,0,0,2291130.05
0770,3300233,"Armação de Búzios",RJ,108318.02,98988.75,466145.34,328038.4,24303.36,210308.46,299262.91,0,0,1535365.24
0771,2103703,Cururupu,MA,104167.35,94764.55,469587.32,329726.59,19275.49,208932.17,300966.56,0,0,1527420.03
0772,3300936,Carapebus,RJ,67698.77,61867.94,291340.83,205024.01,15189.6,131442.77,187039.3,0,0,959603.22
0773,2103802,"Dom Pedro",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0774,3301876,"Iguaba Grande",RJ,94778.28,86615.16,407877.18,287033.6,21265.42,184019.88,261855.03,0,0,1343444.55
0775,2103901,"Duque Bacelar",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0776,3302452,Macuco,RJ,40619.24,37120.78,174804.51,123014.39,9113.75,78865.66,112223.59,0,0,575761.9199999999
0777,2104008,Esperantinópolis,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0778,3303955,Pinheiral,RJ,94778.28,86615.16,407877.18,287033.6,21265.42,184019.88,261855.03,0,0,1343444.55
0779,2104107,"Fortaleza dos Nogueiras",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0780,3304110,"Porto Real",RJ,81238.49,74241.56,349608.99,246028.81,18227.51,157731.32,224447.19,0,0,1151523.8699999999
0781,2104206,Fortuna,MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0782,3304755,"São Francisco de Itabapoana",RJ,121857.79,111362.35,524413.52,369043.2,27341.26,236596.99,336670.77,0,0,1727285.8800000001
0783,2104305,"Godofredo Viana",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0784,3305133,"São José de Ubá",RJ,40619.24,37120.78,174804.51,123014.39,9113.75,78865.66,112223.59,0,0,575761.9199999999
0785,2104404,"Gonçalves Dias",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0786,3305554,Seropédica,RJ,189556.55,173230.33,815754.34,574067.2,42530.86,368039.77,523710.08,0,0,2686889.13
0787,2104503,"Governador Archer",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0788,3305752,Tanguá,RJ,108318.02,98988.75,466145.34,328038.4,24303.36,210308.46,299262.91,0,0,1535365.24
0789,2104602,"Governador Eugênio Barros",MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0790,3503356,Arco-Íris,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0791,2104701,"Graça Aranha",MA,39062.76,35536.71,176095.25,123647.47,7228.32,78349.57,112862.46,0,0,572782.54
0792,3507753,"Brejo Alegre",SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0793,2104800,Grajaú,MA,156251.05,142146.82,704380.95,494589.9,28913.23,313398.25,451449.85,0,0,2291130.05
0794,3509957,Canas,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0795,2104909,Guimarães,MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0796,3515657,Fernão,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0797,2105005,"Humberto de Campos",MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0798,3516853,"Gavião Peixoto",SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0799,2105104,Icatu,MA,91146.43,82918.97,410888.92,288510.75,16866.07,182815.63,263345.74,0,0,1336492.51
0800,3521150,Ipiguá,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0801,2105203,"Igarapé Grande",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0802,3525854,Jumirim,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0803,2105302,Imperatriz,MA,521186.7,475233.68,2295505.72,1613594.36,106827.34,1028421.76,1472453.72,0,0,7513223.279999999
0804,3532157,Nantes,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0805,2111409,"São Luís Gonzaga do Maranhão",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0806,3532868,"Nova Castilho",SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0807,2105401,"Itapecuru Mirim",MA,156251.05,142146.82,704380.95,494589.9,28913.23,313398.25,451449.85,0,0,2291130.05
0808,3534757,Ouroeste,SP,0,0,0,0,0,0,0,0,0,0
0809,2105500,"João Lisboa",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0810,3536570,Paulistânia,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0811,2105609,Joselândia,MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0812,3540853,Pracinha,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0813,2105708,"Lago da Pedra",MA,130209.21,118455.66,586984.14,412158.24,24094.37,261165.21,376208.2,0,0,1909275.03
0814,3541059,Pratânia,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0815,2105807,"Lago do Junco",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0816,3541653,Quadra,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0817,2105906,"Lago Verde",MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0818,3543238,"Ribeirão dos Índios",SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0819,2106003,"Lima Campos",MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0820,3546256,"Santa Cruz da Esperança",SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0821,2106102,Loreto,MA,52083.69,47382.27,234793.64,164863.28,9637.75,104466.07,150483.28,0,0,763709.98
0822,3547650,"Santa Salete",SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0823,2106201,"Luís Domingues",MA,39062.76,35536.71,176095.25,123647.47,7228.32,78349.57,112862.46,0,0,572782.54
0824,3553658,Taquaral,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0825,2106300,"Magalhães de Almeida",MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0826,3554755,Trabiju,SP,44453.58,40534.28,195782.29,137622.77,9113.21,87714.56,125584.87,0,0,640805.56
0827,2106409,"Mata Roma",MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0828,3556958,"Vitória Brasil",SP,44453.61,40533.81,195782.08,137622.27,9114.55,87719.23,125586.8,0,0,640812.35
0829,2106508,Matinha,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0830,4101655,Arapuã,PR,48686.32,44349.43,216618.58,152195.51,9558.98,96754.87,138899.42,0,0,707063.11
0831,2106607,Matões,MA,104167.35,94764.55,469587.32,329726.59,19275.49,208932.17,300966.56,0,0,1527420.03
0832,4101853,"Ariranha do Ivaí",PR,48686.32,44349.43,216618.58,152195.51,9558.98,96754.87,138899.42,0,0,707063.11
0833,2106706,Mirador,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0834,4102752,"Bela Vista da Caroba",PR,48686.32,44349.43,216618.58,152195.51,9558.98,96754.87,138899.42,0,0,707063.11
0835,2106805,Mirinzal,MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
0836,4103040,"Boa Ventura de São Roque",PR,48686.32,44349.43,216618.58,152195.51,9558.98,96754.87,138899.42,0,0,707063.11
0837,2106904,Monção,MA,104167.35,94764.55,469587.32,329726.59,19275.49,208932.17,300966.56,0,0,1527420.03
0838,4103156,"Bom Jesus do Sul",PR,48686.32,44349.43,216618.58,152195.51,9558.98,96754.87,138899.42,0,0,707063.11
0839,2107001,"Montes Altos",MA,39062.76,35536.71,176095.25,123647.47,7228.32,78349.57,112862.46,0,0,572782.54
0840,4103958,"Campina do Simão",PR,48686.32,44349.43,216618.58,152195.51,9558.98,96754.87,138899.42,0,0,707063.11
0841,2107100,Morros,MA,78125.52,71073.4,352190.48,247294.94,14456.61,156699.14,225724.9,0,0,1145564.99
0842,4104253,"Campo Magro",PR,113601.43,103482.02,505443.38,355122.82,22304.31,225761.34,324098.65,0,0,1649813.9500000002
0843,2107209,"Nina Rodrigues",MA,65104.61,59227.82,293492.07,206079.12,12047.2,130582.6,188104.09,0,0,954637.5099999999
